
-0.501037,2.40476,-1.4773,-0.133047,-0.965985,0.191225,-0.236576,1.546,0.322882,-0.854589,1.89938,0.288563,-1.53871,0.96446,-1.2047,0.185242,-0.623478,0.583724,0.00667366,-1.18308,0.0290338,1.61152,-2.34267,1.01147,-1.27556,-1.1776,-0.23207,0.391557,1.71653,-1.38932,
-0.501037,2.40476,-1.4773,-0.133047,-0.965985,0.191225,-0.236576,1.546,0.322882,-0.854589,1.89938,-1.87469,-1.53871,0.96446,-1.2047,1.27031,-0.623478,0.583724,1.45704,-1.18308,0.0290338,1.61152,-1.1164,2.64151,-0.267285,-1.81442,-0.0553305,1.28582,-1.26748,-0.201511,
-0.501037,2.40476,-1.4773,-0.133047,-0.965985,0.191225,-0.236576,1.546,0.322882,-0.854589,1.89938,-1.08785,-1.53871,0.96446,-1.2047,1.02771,-0.623478,0.583724,-1.83109,-1.18308,0.0290338,1.61152,-0.892506,3.37983,-0.286498,-1.38199,0.807463,-1.0025,0.882377,0.641881,
-0.501037,2.40476,-1.4773,-0.133047,-0.965985,0.191225,-0.236576,1.546,0.322882,-0.854589,1.89938,-1.19106,-1.53871,0.96446,-1.2047,2.8091,-0.623478,0.583724,0.554716,-1.18308,0.0290338,1.61152,-0.653798,3.11,1.02313,3.28628,1.91238,1.61607,-0.810865,-1.18045,
-0.501037,2.40476,-1.4773,-0.133047,-0.965985,0.191225,-0.236576,1.546,0.322882,-0.854589,1.89938,-1.65136,-1.53871,0.96446,-1.2047,0.738384,-0.623478,0.583724,-1.09884,-1.18308,0.0290338,1.61152,-1.25561,0.106628,0.226692,0.123867,-1.48746,0.261324,-2.00035,-0.234431,
-0.501037,2.40476,-1.4773,-0.133047,-0.965985,0.191225,-0.236576,1.546,0.322882,-0.854589,1.89938,-1.29944,-1.53871,0.96446,-1.2047,-0.617849,-0.623478,0.583724,-0.580818,-1.18308,0.0290338,1.61152,-1.24027,2.27921,0.478554,-1.88028,-2.78806,-1.10748,1.85238,0.237498,
-0.501037,2.40476,-1.4773,-0.133047,-0.965985,0.191225,-0.236576,1.546,0.322882,-0.854589,1.89938,-0.640907,-1.53871,0.96446,-1.2047,-0.266052,-0.623478,0.583724,-1.16887,-1.18308,0.0290338,1.61152,-1.01877,-0.370984,0.70496,0.112261,-0.189081,-0.299304,-0.223431,-0.540855,
-0.501037,2.40476,-1.4773,-0.133047,-0.965985,0.191225,-0.236576,1.546,0.322882,-0.854589,1.89938,-0.821449,-1.53871,0.96446,-1.2047,1.94477,-0.623478,0.583724,-0.313703,-1.18308,0.0290338,1.61152,-0.146408,-0.132077,-0.187845,1.18243,-0.344599,-0.0967234,3.22369,0.356275,
-0.501037,2.40476,-1.4773,-0.133047,-0.965985,0.191225,-0.236576,1.546,0.322882,-0.854589,1.89938,-1.0348,-1.53871,0.96446,-1.2047,2.64287,-0.623478,0.583724,-0.708396,-1.18308,0.0290338,1.61152,-1.20594,0.156907,-0.902283,-1.25374,1.21715,1.38284,2.40888,-0.541094,
-0.501037,2.40476,-1.4773,-0.133047,-0.965985,0.191225,-0.236576,1.546,0.322882,-0.854589,1.89938,-2.52478,-1.53871,0.96446,-1.2047,3.75227,-0.623478,0.583724,1.73767,-1.18308,0.0290338,1.61152,-0.698974,2.09544,-2.15406,-0.517163,-0.730234,-0.0182155,0.343681,0.338718,
-0.501037,2.40476,-1.4773,-0.133047,-0.965985,0.191225,-0.236576,1.546,0.322882,-0.854589,1.89938,-0.640146,-1.53871,0.96446,-1.2047,0.052526,-0.623478,0.583724,-0.382765,-1.18308,0.0290338,1.61152,-1.71417,1.99135,-2.10967,-0.239433,-0.414101,-0.0182155,0.821728,-1.2001,
-0.501037,2.40476,-1.4773,-0.133047,-0.965985,0.191225,-0.236576,1.546,0.322882,-0.854589,1.89938,-2.10513,-1.53871,0.96446,-1.2047,1.96991,-0.623478,0.583724,1.38318,-1.18308,0.0290338,1.61152,-2.48672,-0.171657,-1.62878,0.749249,0.33038,0.620964,-2.55022,-1.02039,
-0.501037,2.40476,-1.4773,-0.133047,-0.965985,0.191225,-0.236576,1.546,0.322882,-0.854589,1.89938,-0.926688,-1.53871,0.96446,-1.2047,2.19014,-0.623478,0.583724,-1.40193,-1.18308,0.0290338,1.61152,0.111181,1.01543,0.275681,-0.511703,0.238718,-0.13696,0.529588,1.59625,
-0.501037,2.40476,-1.4773,-0.133047,-0.965985,0.191225,-0.236576,1.546,0.322882,-0.854589,1.89938,-2.591,-1.53871,0.96446,-1.2047,-0.958083,-0.623478,0.583724,1.73767,-1.18308,0.0290338,1.61152,-0.188782,-1.51413,-0.286498,-2.57783,-2.09367,-0.296171,-2.3659,-1.95937,
-0.501037,2.40476,-1.4773,-0.133047,-0.965985,0.191225,-0.236576,1.546,0.322882,-0.854589,1.89938,-0.332854,-1.53871,0.96446,-1.2047,0.977621,-0.623478,0.583724,0.293869,-1.18308,0.0290338,1.61152,0.0872558,1.9631,-3.85708,-2.01206,0.0793203,0.841863,-2.30174,1.13562,
-0.501037,2.40476,-1.4773,-0.133047,-0.965985,0.191225,-0.236576,1.546,0.322882,-0.854589,1.89938,-2.01124,-1.53871,0.96446,-1.2047,-0.0182571,-0.623478,0.583724,0.000981829,-1.18308,0.0290338,1.61152,-0.989011,0.0480018,-0.349518,1.12894,0.00192518,-0.75658,-0.504119,-2.97108,
-0.501037,2.40476,-1.4773,-0.133047,-0.965985,0.191225,-0.236576,1.546,0.322882,-0.854589,1.89938,-1.55426,-1.53871,0.96446,-1.2047,0.355241,-0.623478,0.583724,-1.28837,-1.18308,0.0290338,1.61152,-1.75498,1.7073,1.00132,1.38873,2.01915,-2.93352,-0.7608,1.63609,
-0.501037,2.40476,-1.4773,-0.133047,-0.965985,0.191225,-0.236576,1.546,0.322882,-0.854589,1.89938,0.246432,-1.53871,0.96446,-1.2047,0.367591,-0.623478,0.583724,0.236201,-1.18308,0.0290338,1.61152,-0.777372,1.72637,-3.27386,0.48949,2.99014,1.36218,1.57295,1.26205,
-0.501037,2.40476,-1.4773,-0.133047,-0.965985,0.191225,-0.236576,1.546,0.322882,-0.854589,1.89938,-0.871877,-1.53871,0.96446,-1.2047,2.34198,-0.623478,0.583724,0.0734089,-1.18308,0.0290338,1.61152,-1.55581,0.140366,-1.86185,-1.80358,3.17788,0.507426,0.463844,-0.651977,
-0.501037,2.40476,-1.4773,-0.133047,-0.965985,0.191225,-0.236576,1.546,0.322882,-0.854589,1.89938,-1.82908,-1.53871,0.96446,-1.2047,0.323583,-0.623478,0.583724,1.45912,-1.18308,0.0290338,1.61152,1.09394,-0.0260714,-0.90406,1.38058,-1.95253,-0.0182155,0.735951,-1.0154,
-0.501037,2.40476,-1.4773,-0.133047,-0.965985,0.191225,-0.236576,1.546,0.322882,-0.854589,1.89938,0.381333,-1.53871,0.96446,-1.2047,0.897227,-0.623478,0.583724,-1.23598,-1.18308,0.0290338,1.61152,-0.474002,0.698992,-1.30833,1.69698,0.238718,-1.37569,0.140006,-0.251947,
-0.501037,2.40476,-1.4773,-0.133047,-0.965985,0.191225,-0.236576,1.546,0.322882,-0.854589,1.89938,-0.82381,-1.53871,0.96446,-1.2047,0.0428203,-0.623478,0.583724,-0.531197,-1.18308,0.0290338,1.61152,0.0349362,1.22809,-0.465237,-2.33725,-0.429839,-1.99565,0.890379,1.61879,
-0.501037,2.40476,-1.4773,-0.133047,-0.965985,0.191225,-0.236576,1.546,0.322882,-0.854589,1.89938,-0.777318,-1.53871,0.96446,-1.2047,0.367608,-0.623478,0.583724,-0.694193,-1.18308,0.0290338,1.61152,0.0900248,1.44298,-0.4648,2.13995,-1.00647,0.20269,-0.386929,0.751196,
-0.501037,2.40476,-1.4773,-0.133047,-0.965985,0.191225,-0.236576,1.546,0.322882,-0.854589,1.89938,-1.03893,-1.53871,0.96446,-1.2047,0.170831,-0.623478,0.583724,-0.872638,-1.18308,0.0290338,1.61152,-1.50744,0.00822686,-0.46168,0.257654,0.762225,0.638752,-0.411545,0.305901,
-0.501037,2.40476,-1.4773,-0.133047,-0.965985,0.191225,-0.236576,1.546,0.322882,-0.854589,1.89938,-0.322495,-1.53871,0.96446,-1.2047,1.38206,-0.623478,0.583724,-1.8041,-1.18308,0.0290338,1.61152,-0.858767,2.28438,-1.13563,0.248356,-1.09888,-0.75658,-1.70275,-1.44361,
-0.501037,2.40476,-1.4773,-0.133047,-0.965985,0.191225,-0.236576,1.546,0.322882,-0.854589,1.89938,-1.26146,-1.53871,0.96446,-1.2047,0.579594,-0.623478,0.583724,-1.73144,-1.18308,0.0290338,1.61152,-1.279,1.89494,2.13362,0.691579,-1.37156,1.20865,0.92353,2.44681,
-0.501037,2.40476,-1.4773,-0.133047,-0.965985,0.191225,-0.236576,1.546,0.322882,-0.854589,1.89938,-1.00526,-1.53871,0.96446,-1.2047,-0.463384,-0.623478,0.583724,-0.476847,-1.18308,0.0290338,1.61152,-1.42133,0.455995,1.00132,1.48861,-0.570606,0.705867,2.18479,2.14319,
-0.501037,2.40476,-1.4773,-0.133047,-0.965985,0.191225,-0.236576,1.546,0.322882,-0.854589,1.89938,-1.88828,-1.53871,0.96446,-1.2047,2.19181,-0.623478,0.583724,-0.390298,-1.18308,0.0290338,1.61152,-1.18261,3.86115,-1.67032,0.271619,0.908742,-3.69991,2.02733,-2.40306,
-0.501037,2.40476,-1.4773,-0.133047,-0.965985,0.191225,-0.236576,1.546,0.322882,-0.854589,1.89938,-0.78847,-1.53871,0.96446,-1.2047,0.501535,-0.623478,0.583724,-1.79535,-1.18308,0.0290338,1.61152,-0.966395,0.196862,-2.41929,0.799877,-0.619956,-0.959749,2.28396,3.6485,
-0.501037,2.40476,-1.4773,-0.133047,-0.965985,0.191225,-0.236576,1.546,0.322882,-0.854589,1.89938,-1.21283,-1.53871,0.96446,-1.2047,0.750642,-0.623478,0.583724,-0.656465,-1.18308,0.0290338,1.61152,-3.3451,-0.0822841,-0.596519,1.58724,-1.38433,0.136264,-2.70627,-1.50978,
-0.501037,2.40476,-1.4773,-0.133047,-0.965985,0.191225,-0.236576,1.546,0.322882,-0.854589,1.89938,-0.0829333,-1.53871,0.96446,-1.2047,0.524145,-0.623478,0.583724,-0.852523,-1.18308,0.0290338,1.61152,-1.43407,0.397414,-1.03231,1.93673,1.10346,-2.3285,0.707972,0.111205,
-0.501037,2.40476,-1.4773,-0.133047,-0.965985,0.191225,-0.236576,1.546,0.322882,-0.854589,1.89938,-0.0528168,-1.53871,0.96446,-1.2047,0.785189,-0.623478,0.583724,0.208,-1.18308,0.0290338,1.61152,-1.46284,0.196862,0.584728,-1.52667,2.50939,0.301,-0.425254,-0.534472,
-0.501037,2.40476,-1.4773,-0.133047,-0.965985,0.191225,-0.236576,1.546,0.322882,-0.854589,1.89938,-0.529385,-1.53871,0.96446,-1.2047,0.60283,-0.623478,0.583724,0.658614,-1.18308,0.0290338,1.61152,0.370981,0.288166,-2.73395,1.66325,0.392353,1.73954,-0.954317,1.37038,
-0.501037,2.40476,-1.4773,-0.133047,-0.965985,0.191225,-0.236576,1.546,0.322882,-0.854589,1.89938,-1.40958,-1.53871,0.96446,-1.2047,1.31863,-0.623478,0.583724,-1.4332,-1.18308,0.0290338,1.61152,-1.98276,1.01735,-0.690198,-0.542378,0.266361,1.49228,-0.222259,0.903035,
-0.501037,2.40476,-1.4773,-0.133047,-0.965985,0.191225,-0.236576,1.546,0.322882,-0.854589,1.89938,-1.43808,-1.53871,0.96446,-1.2047,1.32011,-0.623478,0.583724,-0.383548,-1.18308,0.0290338,1.61152,-1.73055,1.27535,-1.5044,-0.557537,0.562157,-1.65679,1.39703,2.38839,
-0.501037,2.40476,-1.4773,-0.133047,-0.965985,0.191225,-0.236576,1.546,0.322882,-0.854589,1.89938,-0.709745,-1.53871,0.96446,-1.2047,1.3267,-0.623478,0.583724,-1.35039,-1.18308,0.0290338,1.61152,-1.68933,-0.36815,-1.10689,0.429228,0.178412,0.481395,0.890379,1.22454,
-0.501037,2.40476,-1.4773,-0.133047,-0.965985,0.191225,-0.236576,1.546,0.322882,-0.854589,1.89938,-0.253311,-1.53871,0.96446,-1.2047,2.08471,-0.623478,0.583724,-0.421561,-1.18308,0.0290338,1.61152,-0.61511,-0.328063,-0.208046,1.95942,1.05541,-0.714117,1.88137,0.788232,
-0.501037,2.40476,-1.4773,-0.133047,-0.965985,0.191225,-0.236576,1.546,0.322882,-0.854589,1.89938,-0.240445,-1.53871,0.96446,-1.2047,2.13974,-0.623478,0.583724,1.32672,-1.18308,0.0290338,1.61152,0.208699,0.693072,-2.18662,1.69698,-3.05896,-0.541386,0.906059,0.0168197,
-0.501037,2.40476,-1.4773,-0.133047,-0.965985,0.191225,-0.236576,1.546,0.322882,-0.854589,1.89938,0.104527,-1.53871,0.96446,-1.2047,0.167219,-0.623478,0.583724,-2.82641,-1.18308,0.0290338,1.61152,0.444251,0.998984,-2.48589,-1.86639,-0.635738,0.597397,-2.19,-0.397285,
-0.501037,2.40476,-1.4773,-0.133047,-0.965985,0.191225,-0.236576,1.546,0.322882,-0.854589,1.89938,-1.11176,-1.53871,0.96446,-1.2047,1.58825,-0.623478,0.583724,-1.13037,-1.18308,0.0290338,1.61152,-1.98156,1.68695,-2.40512,1.94882,-0.133223,-1.46889,-0.0462006,-2.4107,
-0.501037,2.40476,-1.4773,-0.133047,-0.965985,0.191225,-0.236576,1.546,0.322882,-0.854589,1.89938,-1.48104,-1.53871,0.96446,-1.2047,0.906155,-0.623478,0.583724,-1.58569,-1.18308,0.0290338,1.61152,-0.387645,3.71999,0.258371,1.72454,0.0171697,3.61039,-1.60091,-1.71352,
-0.501037,2.40476,-1.4773,-0.133047,-0.965985,0.191225,-0.236576,1.546,0.322882,-0.854589,1.89938,-0.205009,-1.53871,0.96446,-1.2047,0.865841,-0.623478,0.583724,-1.29345,-1.18308,0.0290338,1.61152,-0.900918,0.29427,-0.0660997,-0.426892,-3.05884,0.960088,-0.446217,-0.201511,
-0.501037,2.40476,-1.4773,-0.133047,-0.965985,0.191225,-0.236576,1.546,0.322882,-0.854589,1.89938,-0.253835,-1.53871,0.96446,-1.2047,0.647835,-0.623478,0.583724,-1.60113,-1.18308,0.0290338,1.61152,-2.45571,0.713627,-1.48435,0.00850923,0.341219,0.927216,0.164689,1.67823,
-0.501037,2.40476,-1.4773,-0.133047,-0.965985,0.191225,-0.236576,1.546,0.322882,-0.854589,1.89938,0.223787,-1.53871,0.96446,-1.2047,-0.481043,-0.623478,0.583724,-1.07827,-1.18308,0.0290338,1.61152,-0.615833,1.28909,-2.04588,-2.63709,0.0662977,-1.10573,-0.24171,-0.466118,
-0.501037,2.40476,-1.4773,-0.133047,-0.965985,0.191225,-0.236576,1.546,0.322882,-0.854589,1.89938,-1.08974,-1.53871,0.96446,-1.2047,-1.00176,-0.623478,0.583724,1.68784,-1.18308,0.0290338,1.61152,-1.75498,1.18258,-0.574495,0.667965,1.90255,0.817561,-1.47848,1.06433,
-0.501037,2.40476,-1.4773,-0.133047,-0.965985,0.191225,-0.236576,1.546,0.322882,-0.854589,1.89938,-1.35148,-1.53871,0.96446,-1.2047,1.13784,-0.623478,0.583724,-1.26146,-1.18308,0.0290338,1.61152,0.0272161,-0.213727,0.0799795,0.390222,-1.45896,-0.0555329,-1.19018,-2.17375,
-0.501037,2.40476,-1.4773,-0.133047,-0.965985,0.191225,-0.236576,1.546,0.322882,-0.854589,1.89938,0.607486,-1.53871,0.96446,-1.2047,0.980918,-0.623478,0.583724,0.478479,-1.18308,0.0290338,1.61152,-0.836686,1.4569,0.171731,-0.357356,0.682736,1.40277,0.171452,-2.40968,
-0.501037,2.40476,-1.4773,-0.133047,-0.965985,0.191225,-0.236576,1.546,0.322882,-0.854589,1.89938,-1.36456,-1.53871,0.96446,-1.2047,1.59291,-0.623478,0.583724,-0.667701,-1.18308,0.0290338,1.61152,-0.942941,-0.0350179,1.85094,-0.378612,0.437846,1.4653,1.16624,-1.65552,
-0.501037,2.40476,-1.4773,-0.133047,-0.965985,0.191225,-0.236576,1.546,0.322882,-0.854589,1.89938,0.360071,-1.53871,0.96446,-1.2047,1.67049,-0.623478,0.583724,-0.660971,-1.18308,0.0290338,1.61152,-1.25582,-0.432998,1.46313,1.01438,-2.54917,-0.421158,-0.26781,0.0678982,
-0.501037,2.40476,-1.4773,-0.133047,-0.965985,0.191225,-0.236576,1.546,0.322882,-0.854589,1.89938,-2.31703,-1.53871,0.96446,-1.2047,1.22402,-0.623478,0.583724,-1.03219,-1.18308,0.0290338,1.61152,0.488977,0.822981,-0.554847,-1.09499,-0.385144,0.405754,-1.12827,2.42366,
-0.501037,2.40476,-1.4773,-0.133047,-0.965985,0.191225,-0.236576,1.546,0.322882,-0.854589,1.89938,-0.862005,-1.53871,0.96446,-1.2047,-0.281922,-0.623478,0.583724,1.02143,-1.18308,0.0290338,1.61152,-1.17353,1.09591,0.275681,0.938532,-0.385144,-1.0632,-2.94718,-0.670414,
-0.501037,2.40476,-1.4773,-0.133047,-0.965985,0.191225,-0.236576,1.546,0.322882,-0.854589,1.89938,-2.0462,-1.53871,0.96446,-1.2047,0.704152,-0.623478,0.583724,-0.27271,-1.18308,0.0290338,1.61152,-1.80592,0.0120604,-2.37974,-0.25877,2.34909,-0.634384,-2.14532,-0.662063,
-0.501037,2.40476,-1.4773,-0.133047,-0.965985,0.191225,-0.236576,1.546,0.322882,-0.854589,1.89938,-2.18361,-1.53871,0.96446,-1.2047,0.394225,-0.623478,0.583724,-2.24569,-1.18308,0.0290338,1.61152,-1.54483,-0.249126,-1.04977,2.46424,2.20617,0.451506,0.580542,-0.0430116,
-0.501037,2.40476,-1.4773,-0.133047,-0.965985,0.191225,-0.236576,1.546,0.322882,-0.854589,1.89938,-3.20486,-1.53871,0.96446,-1.2047,0.63815,-0.623478,0.583724,0.573913,-1.18308,0.0290338,1.61152,-1.94098,2.4018,2.54946,-0.193446,-2.0317,1.1869,-1.75615,-0.670414,
-0.501037,2.40476,-1.4773,-0.133047,-0.965985,0.191225,-0.236576,1.546,0.322882,-0.854589,1.89938,-1.96075,-1.53871,0.96446,-1.2047,-0.260041,-0.623478,0.583724,0.227373,-1.18308,0.0290338,1.61152,0.787932,1.87943,-0.971375,-0.349935,-1.17912,0.725463,-1.19562,1.62145,
-0.501037,2.40476,-1.4773,-0.133047,-0.965985,0.191225,-0.236576,1.546,0.322882,-0.854589,1.89938,-0.522321,-1.53871,0.96446,-1.2047,-0.00978841,-0.623478,0.583724,-0.107067,-1.18308,0.0290338,1.61152,-0.43593,-0.151888,-1.28993,-4.05891,0.323665,1.3547,0.737877,1.53753,
-0.501037,2.40476,-1.4773,-0.133047,-0.965985,0.191225,-0.236576,1.546,0.322882,-0.854589,1.89938,-1.00895,-1.53871,0.96446,-1.2047,1.29793,-0.623478,0.583724,-1.92096,-1.18308,0.0290338,1.61152,-0.584141,2.12645,-1.93351,-0.270541,-1.49557,0.350818,-0.425254,0.0613893,
-0.501037,2.40476,-1.4773,-0.133047,-0.965985,0.191225,-0.236576,1.546,0.322882,-0.854589,1.89938,-2.70299,-1.53871,0.96446,-1.2047,1.02771,-0.623478,0.583724,-1.06883,-1.18308,0.0290338,1.61152,-0.00876505,-1.40176,-0.596519,0.693067,-1.96957,1.09418,0.0153275,-2.57375,
-0.501037,2.40476,-1.4773,-0.133047,-0.965985,0.191225,-0.236576,1.546,0.322882,-0.854589,1.89938,-0.0682314,-1.53871,0.96446,-1.2047,-0.839786,-0.623478,0.583724,-0.0722363,-1.18308,0.0290338,1.61152,-1.2664,0.00965751,0.275735,-0.190671,-2.5868,-0.0302106,-2.55021,2.42366,
-0.501037,2.40476,-1.4773,-0.133047,-0.965985,0.191225,-0.236576,1.546,0.322882,-0.854589,1.89938,-1.5056,-1.53871,0.96446,-1.2047,0.185242,-0.623478,0.583724,-1.49004,-1.18308,0.0290338,1.61152,-0.688822,2.78895,-1.40979,-0.854545,-2.03725,-1.6324,-0.771463,-0.0533867,
-0.501037,2.40476,-1.4773,-0.133047,-0.965985,0.191225,-0.236576,1.546,0.322882,-0.854589,1.89938,-1.09703,-1.53871,0.96446,-1.2047,1.66152,-0.623478,0.583724,-0.726673,-1.18308,0.0290338,1.61152,0.627418,1.87087,-1.08515,1.22466,-0.46836,0.527856,1.2421,1.07776,
-0.501037,2.40476,-1.4773,-0.133047,-0.965985,0.191225,-0.236576,1.546,0.322882,-0.854589,1.89938,-1.50471,-1.53871,0.96446,-1.2047,0.278324,-0.623478,0.583724,-1.5514,-1.18308,0.0290338,1.61152,-0.202655,0.478867,-1.22534,0.684444,-0.289895,0.8978,0.26878,-1.7811,
-0.501037,2.40476,-1.4773,-0.133047,-0.965985,0.191225,-0.236576,1.546,0.322882,-0.854589,1.89938,-0.484667,-1.53871,0.96446,-1.2047,2.54449,-0.623478,0.583724,0.0422467,-1.18308,0.0290338,1.61152,-2.87562,2.28696,-0.481646,0.90693,1.0389,2.30258,-1.33574,-1.53534,
-0.501037,2.40476,-1.4773,-0.133047,-0.965985,0.191225,-0.236576,1.546,0.322882,-0.854589,1.89938,-2.91329,-1.53871,0.96446,-1.2047,1.25855,-0.623478,0.583724,-0.429792,-1.18308,0.0290338,1.61152,0.488977,-1.01446,1.21108,-1.86639,-0.512792,-1.06984,-0.178991,1.46835,
-0.501037,2.40476,-1.4773,-0.133047,-0.965985,0.191225,-0.236576,1.546,0.322882,-0.854589,1.89938,-1.56738,-1.53871,0.96446,-1.2047,0.593663,-0.623478,0.583724,1.70173,-1.18308,0.0290338,1.61152,-0.220136,0.738702,0.753152,-0.229823,-0.775859,0.881729,1.23569,1.0311,
-0.501037,2.40476,-1.4773,-0.133047,-0.965985,0.191225,-0.236576,1.546,0.322882,-0.854589,1.89938,0.104527,-1.53871,0.96446,-1.2047,1.23475,-0.623478,0.583724,-0.993954,-1.18308,0.0290338,1.61152,-1.09808,-0.693025,-0.251079,1.64948,1.07022,0.0628065,-1.69331,-2.62225,
-0.501037,2.40476,-1.4773,-0.133047,-0.965985,0.191225,-0.236576,1.546,0.322882,-0.854589,1.89938,-2.21424,-1.53871,0.96446,-1.2047,-0.169303,-0.623478,0.583724,2.68131,-1.18308,0.0290338,1.61152,-2.34299,0.455995,-1.47992,-0.89165,-2.08119,-0.371412,1.12438,-1.76045,
-0.501037,2.40476,-1.4773,-0.133047,-0.965985,0.191225,-0.236576,1.546,0.322882,-0.854589,1.89938,-0.731842,-1.53871,0.96446,-1.2047,1.3249,-0.623478,0.583724,-1.28837,-1.18308,0.0290338,1.61152,1.60245,1.15628,-1.44231,2.9514,-1.5656,-1.65679,1.95883,-0.00671734,
-0.501037,2.40476,-1.4773,-0.133047,-0.965985,0.191225,-0.236576,1.546,0.322882,-0.854589,1.89938,-1.12454,-1.53871,0.96446,-1.2047,1.08547,-0.623478,0.583724,0.340164,-1.18308,0.0290338,1.61152,-0.503972,3.52439,0.0310652,-1.15421,-0.214924,2.0204,-1.21857,1.54525,
-0.501037,2.40476,-1.4773,-0.133047,-0.965985,0.191225,-0.236576,1.546,0.322882,-0.854589,1.89938,-0.139528,-1.53871,0.96446,-1.2047,1.43252,-0.623478,0.583724,-0.895381,-1.18308,0.0290338,1.61152,-1.71417,-0.172248,-1.07272,2.55774,-2.23789,1.57088,0.939657,-0.262308,
-0.501037,2.40476,-1.4773,-0.133047,-0.965985,0.191225,-0.236576,1.546,0.322882,-0.854589,1.89938,-1.35148,-1.53871,0.96446,-1.2047,1.43553,-0.623478,0.583724,-0.826498,-1.18308,0.0290338,1.61152,-2.23501,0.876014,-0.47201,0.179258,-2.57528,0.147869,-2.00035,-1.37286,
-0.501037,2.40476,-1.4773,-0.133047,-0.965985,0.191225,-0.236576,1.546,0.322882,-0.854589,1.89938,0.158873,-1.53871,0.96446,-1.2047,0.763868,-0.623478,0.583724,-0.910735,-1.18308,0.0290338,1.61152,-2.25782,-0.370984,-0.748954,-0.20928,-0.315916,1.17429,-0.625297,1.99857,
-0.501037,2.40476,-1.4773,-0.133047,-0.965985,0.191225,-0.236576,1.546,0.322882,-0.854589,1.89938,-0.798532,-1.53871,0.96446,-1.2047,1.59886,-0.623478,0.583724,0.165761,-1.18308,0.0290338,1.61152,-2.52637,0.779244,-0.0746163,1.63441,0.386997,-0.0131271,-2.08468,0.748947,
-0.501037,2.40476,-1.4773,-0.133047,-0.965985,0.191225,-0.236576,1.546,0.322882,-0.854589,1.89938,-2.47094,-1.53871,0.96446,-1.2047,-0.158354,-0.623478,0.583724,-1.90947,-1.18308,0.0290338,1.61152,-3.11113,0.325884,-1.08448,-0.800959,-3.05896,-0.518604,0.514039,-2.97108,
-0.501037,2.40476,-1.4773,-0.133047,-0.965985,0.191225,-0.236576,1.546,0.322882,-0.854589,1.89938,-0.520337,-1.53871,0.96446,-1.2047,1.23892,-0.623478,0.583724,-1.4742,-1.18308,0.0290338,1.61152,-0.620907,0.308412,-0.840334,1.28686,-2.54917,2.59815,-1.06223,1.68627,
-0.501037,2.40476,-1.4773,-0.133047,-0.965985,0.191225,-0.236576,1.546,0.322882,-0.854589,1.89938,-2.27763,-1.53871,0.96446,-1.2047,1.75404,-0.623478,0.583724,-1.05653,-1.18308,0.0290338,1.61152,0.372289,0.776321,-0.425031,0.126989,-2.54917,3.03102,-0.205469,0.485068,
-0.501037,2.40476,-1.4773,-0.133047,-0.965985,0.191225,-0.236576,1.546,0.322882,-0.854589,1.89938,-1.58846,-1.53871,0.96446,-1.2047,1.79156,-0.623478,0.583724,0.868195,-1.18308,0.0290338,1.61152,-2.25791,1.90604,-2.33958,1.85375,0.201627,1.41741,0.862981,-0.263083,
-0.501037,2.40476,-1.4773,-0.133047,-0.965985,0.191225,-0.236576,1.546,0.322882,-0.854589,1.89938,-2.82745,-1.53871,0.96446,-1.2047,1.42521,-0.623478,0.583724,-0.28735,-1.18308,0.0290338,1.61152,1.1178,-0.0635142,-0.0864862,-0.470789,-0.167647,0.016056,0.932316,-1.58256,
-0.501037,2.40476,-1.4773,-0.133047,-0.965985,0.191225,-0.236576,1.546,0.322882,-0.854589,1.89938,-1.7049,-1.53871,0.96446,-1.2047,0.910999,-0.623478,0.583724,0.0804398,-1.18308,0.0290338,1.61152,-2.70015,1.80721,0.328032,1.63021,-1.965,0.716864,0.0828222,-0.171937,
-0.501037,2.40476,-1.4773,-0.133047,-0.965985,0.191225,-0.236576,1.546,0.322882,-0.854589,1.89938,-0.54787,-1.53871,0.96446,-1.2047,0.415431,-0.623478,0.583724,-1.80911,-1.18308,0.0290338,1.61152,0.444251,0.82921,0.410794,2.95826,-2.28572,0.0616345,-0.186703,-0.40846,
-0.501037,2.40476,-1.4773,-0.133047,-0.965985,0.191225,-0.236576,1.546,0.322882,-0.854589,1.89938,-0.571371,-1.53871,0.96446,-1.2047,-0.839786,-0.623478,0.583724,-0.43309,-1.18308,0.0290338,1.61152,-0.0295655,1.68989,-2.68025,2.67764,-1.20834,0.820754,-1.19018,1.13003,
-0.501037,2.40476,-1.4773,-0.133047,-0.965985,0.191225,-0.236576,1.546,0.322882,-0.854589,1.89938,-0.263657,-1.53871,0.96446,-1.2047,1.81174,-0.623478,0.583724,-0.421561,-1.18308,0.0290338,1.61152,-2.62024,0.299112,0.837032,-1.13522,-1.29624,2.13714,0.746188,-0.432851,
-0.501037,2.40476,-1.4773,-0.133047,-0.965985,0.191225,-0.236576,1.546,0.322882,-0.854589,1.89938,-0.836328,-1.53871,0.96446,-1.2047,2.17861,-0.623478,0.583724,-0.383548,-1.18308,0.0290338,1.61152,-2.03833,0.59864,0.412811,0.179229,-2.93953,2.4958,0.247483,0.382859,
